Rk,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Arena,Attend.,Attend./G
1,Utah Jazz*,28.5,47,18,49,16,9.09,-0.1,8.99,117.4,108.3,9.1,98.6,0.244,0.491,0.596,0.563,12.7,24.3,0.194,0.506,10.3,79.1,0.159,Vivint Smart Home Arena,125276,3915
2,Milwaukee Bucks,28,40,24,44,20,6.27,-0.08,6.19,116.7,110.6,6.1,101.9,0.226,0.405,0.592,0.565,12.2,23.2,0.171,0.531,11.7,79.6,0.157,Fiserv Forum,48380,1561
3,Los Angeles Clippers*,28.8,43,22,44,21,6.03,-0.02,6.01,117.9,111.7,6.2,97,0.223,0.397,0.599,0.564,12,22.9,0.186,0.532,11.9,79.1,0.19,STAPLES Center,6334,192
4,Phoenix Suns*,26.6,46,18,44,20,6.11,-0.18,5.93,116.5,110.3,6.2,97.2,0.21,0.394,0.594,0.563,11.8,20.9,0.173,0.53,12.5,78.4,0.191,Phoenix Suns Arena,87605,2577
5,Philadelphia 76ers*,27.1,44,21,43,22,5.4,0.12,5.52,112.8,107.4,5.4,99.7,0.299,0.345,0.578,0.54,13,23.5,0.228,0.521,13.9,78.6,0.2,Wells Fargo Center,48107,1503
6,Denver Nuggets,26,43,22,43,22,5.22,-0.24,4.98,117.2,111.9,5.3,97,0.218,0.381,0.59,0.559,12.2,24.6,0.174,0.544,12.9,79,0.196,Ball Arena,46481,1367
7,Brooklyn Nets*,28.2,43,22,41,24,4.31,-0.26,4.04,118.2,113.9,4.3,99.6,0.257,0.414,0.607,0.572,12.3,21.9,0.208,0.535,11.3,77.7,0.186,Barclays Center,25172,763
8,Los Angeles Lakers,28.3,37,28,39,26,2.98,-0.18,2.81,109.7,106.8,2.9,98.7,0.268,0.366,0.57,0.538,13.8,22.4,0.199,0.523,13.7,79.4,0.179,STAPLES Center,12532,380
9,New York Knicks,25.5,37,28,39,26,2.83,-0.47,2.37,111.2,108.3,2.9,96,0.244,0.344,0.561,0.526,12,22.7,0.19,0.513,11.8,78.8,0.196,Madison Square Garden (IV),36188,1097
10,Dallas Mavericks,26.3,36,28,36,28,1.88,0.21,2.09,114.8,112.9,1.9,97.3,0.245,0.436,0.58,0.548,11.2,20.7,0.19,0.534,11.5,77.8,0.196,American Airlines Center,77161,2411
11,Boston Celtics,25.2,34,31,36,29,1.55,0.19,1.75,114,112.5,1.5,98.2,0.238,0.405,0.575,0.542,12.7,24.9,0.185,0.54,12.8,78.1,0.213,TD Garden,22980,676
12,Atlanta Hawks,25.4,36,30,36,30,1.29,0.1,1.38,114.9,113.6,1.3,97.3,0.28,0.387,0.577,0.535,12.1,24.4,0.227,0.531,11.2,77.6,0.192,State Farm Arena,43954,1418
13,Memphis Grizzlies,24.3,32,32,33,31,0.7,0.26,0.96,111.6,110.9,0.7,100.5,0.229,0.339,0.558,0.525,11.5,23.9,0.178,0.537,13.3,78.8,0.199,FedEx Forum,49880,1559
14,Portland Trail Blazers,27.4,36,29,34,31,0.51,-0.06,0.45,117,116.4,0.6,98.4,0.234,0.453,0.573,0.535,10.1,23.1,0.193,0.551,11.4,77.3,0.202,Moda Center,0,0
15,Toronto Raptors,26.8,27,38,33,32,0.46,-0.24,0.23,112.6,112.1,0.5,99.3,0.242,0.449,0.572,0.533,12,20.7,0.199,0.54,14.5,76.2,0.235,Amalie Arena,23530,735
16,New Orleans Pelicans,24.8,29,36,33,32,0.18,-0.1,0.08,114.3,114.1,0.2,99.8,0.296,0.345,0.575,0.542,12.8,26.4,0.217,0.551,11.9,79.9,0.189,Smoothie King Center,85720,2521
17,Golden State Warriors,26.7,33,32,32,33,-0.05,0.1,0.06,110.3,110.3,0,102.4,0.241,0.432,0.579,0.547,13.3,17.7,0.188,0.524,13.3,76.5,0.227,Chase Center,8800,293
18,Indiana Pacers,26.6,30,34,32,32,-0.19,-0.09,-0.28,112.2,112.4,-0.2,101.5,0.23,0.376,0.573,0.54,11.9,20.3,0.182,0.533,13,74.9,0.2,Bankers Life Fieldhouse,0,0
19,Miami Heat,27.3,35,30,32,33,-0.28,-0.15,-0.43,110.2,110.5,-0.3,96.5,0.256,0.432,0.575,0.539,13.2,19.3,0.202,0.538,14,77.5,0.182,AmericanAirlines Arena,0,0
20,San Antonio Spurs,26.3,31,33,31,33,-0.72,-0.36,-1.08,111.1,111.8,-0.7,98.7,0.245,0.319,0.556,0.519,10.3,20,0.193,0.535,12,76.9,0.175,AT&T Center,47475,1439
21,Charlotte Hornets,24.7,31,33,29,35,-1.36,0.04,-1.32,111.3,112.7,-1.4,98.3,0.237,0.423,0.57,0.538,13.5,23.2,0.181,0.549,13.3,75.8,0.163,Spectrum Center,48100,1552
22,Chicago Bulls,25.5,26,39,29,36,-1.77,-0.14,-1.91,110.8,112.5,-1.7,99.2,0.2,0.38,0.575,0.546,13.8,22,0.159,0.541,11.6,80.4,0.2,United Center,0,0
23,Washington Wizards,26.5,30,35,28,37,-2.29,0.04,-2.25,110.7,112.9,-2.2,104,0.286,0.323,0.57,0.532,12.6,21.1,0.219,0.539,12.5,77.6,0.215,Capital One Arena,8532,251
24,Sacramento Kings,25.6,27,37,24,40,-4.47,0.54,-3.93,114.2,118.7,-4.5,99.9,0.256,0.372,0.581,0.552,12,21.5,0.19,0.563,11.9,74.8,0.199,Golden 1 Center,0,0
25,Detroit Pistons,24.8,19,46,24,41,-4.03,0.09,-3.94,108.5,112.5,-4,97.9,0.276,0.386,0.556,0.518,13.3,22.3,0.211,0.542,12.8,76.8,0.198,Little Caesars Arena,9750,325
26,Minnesota Timberwolves,23.2,20,45,20,45,-6.55,0.38,-6.17,108.7,115.1,-6.4,101.5,0.25,0.41,0.552,0.517,12.5,22.3,0.191,0.556,13.2,76.8,0.21,Target Center,9424,295
27,Cleveland Cavaliers,24.1,21,43,18,46,-7.48,0.07,-7.42,106,113.6,-7.6,97.2,0.254,0.342,0.545,0.512,14,23.7,0.189,0.554,13.5,76.4,0.185,Quicken Loans Arena,70736,2282
28,Houston Rockets,26.8,16,49,18,47,-7.66,-0.07,-7.73,106.2,113.8,-7.6,101.2,0.254,0.452,0.549,0.516,13.1,19.9,0.187,0.55,13,77.1,0.2,Toyota Center,109623,3224
29,Orlando Magic,25.8,21,44,17,48,-8.02,0.11,-7.91,105.5,113.7,-8.2,98.4,0.235,0.357,0.529,0.493,11.5,21.5,0.182,0.546,11.8,78.5,0.167,Amway Center,122377,3599
30,Oklahoma City Thunder,23,21,44,14,51,-9.95,0.45,-9.51,103.8,113.6,-9.8,101.1,0.242,0.405,0.542,0.512,14.4,21,0.176,0.545,11.5,77.8,0.167,Chesapeake Energy Arena,0,0
